OrderId,StopSequenceNumber,CargoChangeSequenceNumber,CargoChangeType,GeneralDescription,Weight,TruckNumber,TrailerNumber,Driver1Name,Driver2Name
000000000299,4,1,Drop,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6807.97,332177469124,444591717170,Kevin Ramakrishnan,
000000000299,5,1,Drop,stovepipe hats,4911.61,,,Eduardo Ramakrishnan Edwards,
000000000299,6,1,Unload,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9441.66,3253619594,296899387805,Danielle S. Anderson,
000000000300,2,1,Hook,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5719.15,475862042165,592035051253,Yancey Perry,Charles U. Williams
000000000300,3,1,Drop,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7076.85,457836706912,568334121506,Xaviera O. Kern,
000000000300,4,1,Drop,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2431.66,982029053596,515997584569,Oliver V. Irvin-Yarbrough,
000000000300,5,1,Hook,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1963.05,444845061614,696396629402,Ulysses Quasnoy,
000000000300,5,2,Unload,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5064.66,,,William L. Smith,
000000000300,6,1,Unload,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6735.7,480653817293,888763877072,Danielle Lewis-Perry,
000000000301,2,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8423.08,,,Nancy L. Yarbrough,
000000000301,3,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1926.44,,205932706365,Ulysses Underwood,
000000000301,3,2,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9591.88,,792161942439,Harriet F. Perry,
000000000301,5,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7512.17,,,Kevin Kern,
000000000301,6,1,Load,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3636.55,945415252274,280703611967,Patricia Perry-Quasnoy,
000000000301,6,2,Drop,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5565.81,649662260910,160342608771,Velma X. Velazquez-Williams,
000000000301,7,1,Hook,uranium,7512.76,,,Nancy Xing,
000000000301,8,1,Drop,jogging pants,1469.95,672695064930,600796898356,Quincy Jackson,
000000000302,2,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],655.32,,631566039468,Velma L. Mitchell,
000000000302,3,1,Hook,velvet,9997.85,,,Tammy Velazquez,Isaiah Jackson
000000000302,3,2,Unload,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],828.1,680928844220,,Roberta W. Yarbrough-Harrison,
000000000302,4,1,Hook,hot dog buns,9701.77,406661294199,565050728387,Ulysses French,
000000000302,4,2,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],833.6,266084248469,846678272197,Danielle Underwood,
000000000302,5,1,Load,engine parts,580.55,,,Xaviera Grimes,
000000000302,5,2,Drop,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5165.48,971634985773,444921420362,Betty Underwood-Anderson,Oliver L. Irvin-Perry
000000000302,9,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2755.08,213423759604,,Samuel Velazquez,
000000000302,11,1,Drop,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7309.48,,410391675559,Roberta O'Toole,
000000000303,2,1,Load,nylon stockings,4670.4,488706288746,816334751468,Charles Williams,
000000000303,3,1,Load,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8358.68,996629864522,349212316481,Nancy Mitchell,
000000000303,3,2,Drop,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4928.87,161968511950,,Francis A. Velazquez,
000000000303,4,1,Load,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4476.01,496496964554,594674378504,William Irvin,Betty O. Underwood
000000000303,5,1,Drop,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9241.4,,,Francis B. Harrison,
000000000303,6,1,Drop,apples,1459.33,75250901626,677774802122,Isaiah Harrison,
000000000303,7,1,Hook,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3215.86,,487157729276,Mitchell I. Covington,
000000000303,8,1,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6108.33,233965587129,,Nancy Nelson-O'Toole,
000000000303,9,1,Hook,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6318.07,,,Harriet Yarbrough,Charles Perry
000000000303,10,1,Load,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3269.67,831680340445,777455568670,Oliver U. Harrison-Thompson,
000000000303,11,1,Unload,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2664.05,,40790561446,Yancey Mitchell,
000000000303,12,1,Hook,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3393.55,142171521220,,George P. O'Toole,
000000000303,12,2,Drop,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6928.36,712791153658,867238932987,Roberta Grimes,
000000000303,13,1,Drop,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2376.96,549537328335,365138195078,Harriet Anderson,
000000000303,14,1,Hook,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8855.45,706634995046,203860154334,Velma Lewis,
000000000303,15,1,Unload,velvet,8833.58,,,Velma Covington,
000000000304,2,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3184.98,,,Harriet T. Grimes-Mitchell,Roberta Grimes
000000000304,3,1,Unload,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1683.14,,255504218477,Oliver J. Jackson-Smith,
000000000304,4,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3925.46,,904705091347,Oliver Quasnoy,
000000000304,4,2,Unload,jogging pants,4743.1,228910923003,806427603893,Janice A. Kern,
000000000304,5,1,Load,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8940.47,853837154399,66491357739,Betty Covington,
000000000304,5,2,Unload,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4733.97,784081441356,28092323720,Isaiah Grimes Benitez,
000000000304,6,1,Hook,radium,7577.3,604840768898,,Velma M. Williams,
000000000304,6,2,Unload,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5359.93,,,Louise Underwood,
000000000304,7,1,Unload,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9315.53,,263468807253,Isaiah B. Harrison,
000000000304,8,1,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3432.52,106814632297,179142620748,Francis Quasnoy,
000000000304,9,1,Drop,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7146.26,692205220165,,George Irvin,
000000000305,2,1,Load,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3019.91,500114313330,357549463963,Yancey F. Grimes,
000000000305,5,1,Unload,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6673.73,,492046512299,Janice Dawson,
000000000306,2,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2831.42,,,Samuel P. Xing,
000000000306,3,1,Load,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3747.01,,979949844882,Velma Underwood,
000000000306,6,1,Hook,x-ray machine parts,5647.87,381272367419,857833343676,Charles French,
000000000306,6,2,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5635.61,662802486071,,Ulysses Dawson,
000000000306,7,1,Drop,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9120.29,194575578387,272268364941,Yancey Benitez,
000000000307,2,1,Hook,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5312.82,,,Nancy Mitchell,
000000000307,3,1,Drop,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8932.92,,636887233593,Betty T. Thompson Quasnoy,
000000000308,2,1,Load,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8196.85,352190438426,,Eduardo G. Grimes,
000000000308,3,1,Load,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9862.62,603566762963,,Betty J. French,
000000000308,4,1,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3183.17,942336991256,372500185306,Danielle French,
000000000308,5,1,Unload,lobsters,9785.43,539093139012,,Quincy T. Perry,
000000000308,6,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4713.75,,890658122013,Nancy Ramakrishnan,
000000000308,7,1,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8490.79,,679478025130,Eduardo C. Jackson-Ramakrishnan,
000000000308,8,1,Drop,jogging pants,7667.61,545044223719,80169399546,Samuel Yarbrough,
000000000309,2,1,Load,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5759.72,535043394519,140358850694,Ulysses Lewis Thompson,
000000000309,3,1,Load,velvet,8376.17,403872436088,830528996369,Yancey O. Irvin,
000000000309,3,2,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6190.98,,,Eduardo French-Dawson,
000000000309,4,1,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9139.61,,813153882934,Francis Ramakrishnan,
000000000309,5,1,Load,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],587.22,,226605501686,Eduardo Underwood,
000000000309,5,2,Unload,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4575.98,507670766892,489977127868,Nancy Underwood Jackson,
000000000309,6,1,Drop,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1504.41,564763188737,225932902007,Francis Edwards,
000000000310,2,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4413.12,267972172176,,Eduardo Covington,
000000000310,4,1,Hook,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4793.06,400877572353,487620437796,Ulysses A. Jackson,
000000000310,6,1,Load,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2867.82,319082070132,540335974559,Charles Quasnoy,
000000000310,7,1,Hook,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4383.98,,,Xaviera Perry,
000000000310,9,1,Drop,Caesar salad mix,6236.9,730109562327,67220720924,Yancey S. Kern,
000000000310,10,1,Hook,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7137.47,375829948875,222460082141,Quincy Harrison,
000000000310,11,1,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8892.32,,,Betty Smith,
000000000311,2,1,Hook,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8873.82,206542044385,594818656727,Francis C. Kern,
000000000311,4,1,Unload,turtle eggs,2156.94,,,George P. Quasnoy,
000000000312,2,1,Hook,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],415.57,,721804447790,Eduardo S. Xing,
000000000312,4,1,Load,quilts,9103.92,617644504371,,Xaviera Dawson-Nelson,Xaviera Velazquez
000000000312,5,1,Drop,x-ray machine parts,9682.28,61929188272,,Isaiah L. Underwood,
000000000313,2,1,Hook,uranium,8995.08,652206918528,626520884565,Nancy Ramakrishnan,
000000000313,3,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6321.73,,552083645121,Harriet Underwood,Danielle Velazquez
000000000313,4,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2984.73,194622741202,563184508471,Louise French,
000000000313,5,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8114.32,625543251305,603362698209,Yancey Jackson Mitchell,
000000000313,6,1,Hook,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6829.25,,168344094686,Janice P. O'Toole,
000000000313,7,1,Hook,velvet,1899.35,133635791067,,Nancy Mitchell,
000000000313,8,1,Unload,jogging pants,868.72,,,George R. Covington,
000000000314,2,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],169.24,413752928694,497948569228,Nancy S. Quasnoy Ramakrishnan,
000000000314,3,1,Load,potatoes,1080.44,855914039203,174507529701,Xaviera French,
000000000314,3,2,Drop,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],555.59,554574168248,,Charles Jackson,
000000000314,4,1,Load,windows,4317.03,531505406950,895169816363,Roberta Grimes,
000000000314,4,2,Drop,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9876.73,550664749549,,Roberta Anderson,
000000000314,5,1,Hook,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9406.03,813319994886,,Kevin O'Toole,
000000000314,5,2,Drop,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7096.96,311096618583,979587272045,Eduardo C. Nelson,
000000000314,6,1,Hook,jogging pants,9761.46,882641254141,,Yancey Anderson-Covington,
000000000314,7,1,Hook,engine parts,4840.2,137739576218,522977793375,Betty Velazquez Grimes,Francis D. Velazquez
000000000314,7,2,Drop,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3455.86,,402449509749,Francis E. Ramakrishnan-Perry,
000000000314,8,1,Load,uranium,6316.68,,781427747899,Francis W. Jackson,
000000000314,8,2,Drop,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2713.22,,,Yancey G. French,
000000000314,9,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9282.49,188945290249,413683035804,Charles H. Ramakrishnan,
000000000314,10,1,Drop,quilts,2774.26,500953377958,855673352388,Danielle I. Xing,
000000000315,2,1,Load,lobsters,4689.8,152893169136,414635586492,Ulysses X. Edwards,
000000000315,3,1,Load,velvet,3561.46,448127887652,353604613305,Harriet O. Lewis,
000000000315,4,1,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2350.88,835003478487,,Kevin E. Anderson,
000000000316,2,1,Load,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8521.01,535713256482,117231583995,Francis Smith,
000000000316,3,1,Unload,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8731.19,,,Kevin Anderson,
000000000316,4,1,Hook,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9638.56,239799739046,884313061656,Ulysses Underwood Yarbrough,Nancy Y. Velazquez
000000000316,6,1,Load,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1247.14,268259454886,380560320707,Nancy Kern,
000000000316,7,1,Hook,apples,1386.38,921849577514,609930155994,Nancy Ramakrishnan,
000000000316,8,1,Drop,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2107.62,16635706246,,Ulysses Harrison,
000000000317,2,1,Load,velvet,8642.44,167800015331,314723400896,Nancy Underwood,
000000000317,3,1,Hook,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4161.5,995819823863,950209083321,Louise K. Kern,
000000000317,4,1,Load,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4976.96,559909027753,,Oliver R. Underwood,
000000000317,5,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3194.77,311032369989,,Charles X. Nelson-Lewis,
000000000317,5,2,Drop,gold,9320.38,934356768989,193532220753,Harriet Edwards,
000000000317,7,1,Hook,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3262.56,928165353541,157755052556,George O'Toole,
000000000317,7,2,Drop,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],623.71,615872839841,,Quincy Perry-Edwards,
000000000317,8,1,Hook,hot dog buns,739.86,672793777429,594387912797,Quincy G. Lewis,
000000000317,8,2,Unload,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6589.55,495817305993,550483478500,Kevin J. Benitez,
000000000317,9,1,Hook,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9552.28,,,Danielle Edwards,
000000000317,10,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],823.08,429562492574,520928650339,Charles M. Jackson,
000000000317,11,1,Hook,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5664.99,,623889688525,Eduardo Dawson Mitchell,
000000000317,11,2,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4881.17,,,Oliver Xing,Xaviera Irvin
000000000317,12,1,Load,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2437.74,703225762516,921566269567,Ulysses Perry-Nelson,
000000000317,12,2,Drop,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2906.08,,243118895100,George Quasnoy,
000000000317,13,1,Unload,potatoes,2156.36,,,Mitchell O'Toole,
000000000318,2,1,Load,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7241.07,,112882829930,Betty Dawson-Thompson,
000000000318,3,1,Hook,dogfood,5491.35,,216439847278,Patricia W. Ramakrishnan,
000000000318,4,1,Drop,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2689.8,353661141800,,Francis V. Velazquez-O'Toole,
000000000318,5,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3279.34,360880355470,,Janice S. Williams,
000000000318,7,1,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3849.33,,,Xaviera Kern Irvin,
000000000318,10,1,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4543.66,669340205184,943335940528,Janice B. Yarbrough,
000000000319,2,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3377.73,50775443415,315206545723,George Underwood,
000000000319,3,1,Load,dogfood,5361,,728585756535,Alfred Benitez-Irvin,
000000000319,5,1,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8264.99,790165560131,575537333590,Janice Covington,
000000000319,6,1,Hook,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9714.56,,,Kevin Xing,
000000000319,7,1,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1111.41,,,Eduardo P. Irvin,
000000000319,8,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8310.89,781310463782,194386916237,Yancey A. Nelson,
000000000319,9,1,Unload,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9039.37,801120254580,,Isaiah French,
000000000320,2,1,Hook,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8730.06,777798867972,,Danielle Irvin,
000000000320,3,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6098.69,,656291810857,Louise H. Perry,
000000000320,3,2,Unload,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5043.05,600101319341,,Quincy Anderson,
000000000320,4,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6332.48,162319041050,227390639697,Tammy W. Quasnoy,Eduardo N. Dawson
000000000320,5,1,Unload,bricks,3913.32,749275461894,299561114806,Roberta U. Covington,
000000000321,2,1,Hook,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],883.71,418905839694,,Nancy P. Benitez,
000000000321,4,1,Hook,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3396.87,,,Yancey U. Dawson Thompson,
000000000321,5,1,Hook,bricks,9281.95,712944621025,186240282933,Oliver Xing Thompson,
000000000321,5,2,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1358.63,750389293513,804226419491,Betty P. Jackson,
000000000321,6,1,Hook,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1157.3,,733851337705,Harriet Grimes,
000000000321,7,1,Load,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],892.23,421995338767,733375146471,Harriet Thompson-Williams,
000000000321,8,1,Load,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1652.9,,625683550304,Janice Xing,
000000000321,9,1,Load,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9378.59,,454220695024,Mitchell Kern,
000000000321,9,2,Drop,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8868.7,230973749055,530649558416,Roberta Irvin Quasnoy,
000000000321,10,1,Load,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9600.79,803050013497,218784334209,Louise Irvin,
000000000321,10,2,Drop,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1934.69,,773647685006,Velma B. Mitchell-Kern,
000000000321,11,1,Unload,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7718.81,747484523892,552988203694,Ulysses C. French,
000000000322,2,1,Load,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3727.68,,306778248330,Ulysses F. O'Toole,
